AssemblyConfigName,Component,ConfigName,FeatureName,FeatureType,DimFullName,Value_mm,Value_in,Tolerance_Type,IsDriven,IsLinked,IsGlobalVar,EquationOrComment
Default,G2FujaraTop-1,CNC_Flue1,Sketch1,ProfileFeature,blank_length@Sketch1@G2FujaraTop.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch1,ProfileFeature,blank_width@Sketch1@G2FujaraTop.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,wood block,Extrusion,thickness@wood block@G2FujaraTop.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,wood block,Extrusion,blank_length@Sketch1@G2FujaraTop.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,wood block,Extrusion,blank_width@Sketch1@G2FujaraTop.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch1,ProfileFeature,blank_length@Sketch1@G2FujaraTop.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch1,ProfileFeature,blank_width@Sketch1@G2FujaraTop.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch2,ProfileFeature,bore_inner_radius@Sketch2@G2FujaraTop.Part,15.8750,0.6250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch2,ProfileFeature,finished_length@Sketch2@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Inner Bore,RevCut,D1@Inner Bore@G2FujaraTop.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Inner Bore,RevCut,bore_inner_radius@Sketch2@G2FujaraTop.Part,15.8750,0.6250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Inner Bore,RevCut,finished_length@Sketch2@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch2,ProfileFeature,bore_inner_radius@Sketch2@G2FujaraTop.Part,15.8750,0.6250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch2,ProfileFeature,finished_length@Sketch2@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,flange_depth@Sketch12@G2FujaraTop.Part,10.5410,0.4150,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,finished_length@Sketch12@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,flange_OD@Sketch12@G2FujaraTop.Part,19.6850,0.7750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Cut-Revolve1,RevCut,D1@Cut-Revolve1@G2FujaraTop.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Cut-Revolve1,RevCut,flange_depth@Sketch12@G2FujaraTop.Part,10.5410,0.4150,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Cut-Revolve1,RevCut,finished_length@Sketch12@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Cut-Revolve1,RevCut,flange_OD@Sketch12@G2FujaraTop.Part,19.6850,0.7750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,flange_depth@Sketch12@G2FujaraTop.Part,10.5410,0.4150,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,finished_length@Sketch12@G2FujaraTop.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch12,ProfileFeature,flange_OD@Sketch12@G2FujaraTop.Part,19.6850,0.7750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Boss-Extrude1,ICE,D1@Boss-Extrude1@G2FujaraTop.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Fillet3,Fillet,D1@Fillet3@G2FujaraTop.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,fipple_gap@Sketch5@G2FujaraTop.Part,10.1600,0.4000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,fipple_ramp@Sketch5@G2FujaraTop.Part,349.0659,13.7428,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,gap_beginning@Sketch5@G2FujaraTop.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,flue_dam@Sketch5@G2FujaraTop.Part,392.6991,15.4606,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,flue_depth@Sketch5@G2FujaraTop.Part,12.1285,0.4775,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,fipple_width@fipple@G2FujaraTop.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,fipple_gap@Sketch5@G2FujaraTop.Part,10.1600,0.4000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,fipple_ramp@Sketch5@G2FujaraTop.Part,349.0659,13.7428,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,gap_beginning@Sketch5@G2FujaraTop.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,flue_dam@Sketch5@G2FujaraTop.Part,392.6991,15.4606,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple,ICE,flue_depth@Sketch5@G2FujaraTop.Part,12.1285,0.4775,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,fipple_gap@Sketch5@G2FujaraTop.Part,10.1600,0.4000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,fipple_ramp@Sketch5@G2FujaraTop.Part,349.0659,13.7428,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,gap_beginning@Sketch5@G2FujaraTop.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,flue_dam@Sketch5@G2FujaraTop.Part,392.6991,15.4606,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch5,ProfileFeature,flue_depth@Sketch5@G2FujaraTop.Part,12.1285,0.4775,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole3_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole2_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole1_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole1@Sketch3@G2FujaraTop.Part,1157.2240,45.5600,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole2@Sketch3@G2FujaraTop.Part,1242.3140,48.9100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole3@Sketch3@G2FujaraTop.Part,1412.4940,55.6100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,depth@finger holes@G2FujaraTop.Part,25.4000,1.0000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,hole3_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,hole2_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,hole1_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,fipple_to_hole1@Sketch3@G2FujaraTop.Part,1157.2240,45.5600,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,fipple_to_hole2@Sketch3@G2FujaraTop.Part,1242.3140,48.9100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,finger holes,ICE,fipple_to_hole3@Sketch3@G2FujaraTop.Part,1412.4940,55.6100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole3_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole2_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,hole1_diameter@Sketch3@G2FujaraTop.Part,7.6200,0.3000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole1@Sketch3@G2FujaraTop.Part,1157.2240,45.5600,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole2@Sketch3@G2FujaraTop.Part,1242.3140,48.9100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch3,ProfileFeature,fipple_to_hole3@Sketch3@G2FujaraTop.Part,1412.4940,55.6100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch9,ProfileFeature,fipple_height@Sketch9@G2FujaraTop.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch9,ProfileFeature,fipple_ramp_in@Sketch9@G2FujaraTop.Part,87.2665,3.4357,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple inside chamfer,ICE,fipple_height@Sketch9@G2FujaraTop.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,fipple inside chamfer,ICE,fipple_ramp_in@Sketch9@G2FujaraTop.Part,87.2665,3.4357,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch9,ProfileFeature,fipple_height@Sketch9@G2FujaraTop.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch9,ProfileFeature,fipple_ramp_in@Sketch9@G2FujaraTop.Part,87.2665,3.4357,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch8,ProfileFeature,flue_depth@Sketch8@G2FujaraTop.Part,0.8382,0.0330,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,flue,ICE,flue_depth@Sketch8@G2FujaraTop.Part,0.8382,0.0330,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch8,ProfileFeature,flue_depth@Sketch8@G2FujaraTop.Part,0.8382,0.0330,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Fillet1,Fillet,radius@Fillet1@G2FujaraTop.Part,0.3810,0.0150,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch10,ProfileFeature,dowel_pin_diameter@Sketch10@G2FujaraTop.Part,6.3500,0.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch10,ProfileFeature,dowel_pin_location@Sketch10@G2FujaraTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,dowel pin hole,ICE,depth@dowel pin hole@G2FujaraTop.Part,15.2400,0.6000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,dowel pin hole,ICE,dowel_pin_diameter@Sketch10@G2FujaraTop.Part,6.3500,0.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,dowel pin hole,ICE,dowel_pin_location@Sketch10@G2FujaraTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch10,ProfileFeature,dowel_pin_diameter@Sketch10@G2FujaraTop.Part,6.3500,0.2500,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch10,ProfileFeature,dowel_pin_location@Sketch10@G2FujaraTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Chamfer1,Chamfer,D1@Chamfer1@G2FujaraTop.Part,16.7386,0.6590,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Chamfer1,Chamfer,D2@Chamfer1@G2FujaraTop.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch6,ProfileFeature,outer_diameter@Sketch6@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,outside diameter,ICE,outer_diameter@Sketch6@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch6,ProfileFeature,outer_diameter@Sketch6@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_width@Sketch11@G2FujaraTop.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_depth@Sketch11@G2FujaraTop.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_location@Sketch11@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,finished_length@Sketch11@G2FujaraTop.Part,1755.7750,69.1250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,end length locator,RevCut,D1@end length locator@G2FujaraTop.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,end length locator,RevCut,groove_width@Sketch11@G2FujaraTop.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,end length locator,RevCut,groove_depth@Sketch11@G2FujaraTop.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,end length locator,RevCut,groove_location@Sketch11@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,end length locator,RevCut,finished_length@Sketch11@G2FujaraTop.Part,1755.7750,69.1250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_width@Sketch11@G2FujaraTop.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_depth@Sketch11@G2FujaraTop.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,groove_location@Sketch11@G2FujaraTop.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,Sketch11,ProfileFeature,finished_length@Sketch11@G2FujaraTop.Part,1755.7750,69.1250,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,chamfer at foot,Chamfer,length@chamfer at foot@G2FujaraTop.Part,1.9050,0.0750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,chamfer at foot,Chamfer,angle@chamfer at foot@G2FujaraTop.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraTop-1,CNC_Flue1,[Equation 0],Equation,,,,,,,TRUE,"""g_body_OD""= 47.625mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 1],Equation,,,,,,,TRUE,"""g_body_ID""= 31.75mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 2],Equation,,,,,,,TRUE,"""g_body_L_finished""= 1755.775mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 3],Equation,,,,,,,TRUE,"""g_body_L_blank""= 1803.4mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 4],Equation,,,,,,,TRUE,"""g_body_blank_W""= 57.15mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 5],Equation,,,,,,,TRUE,"""g_dowel_OD""= 6.35mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 6],Equation,,,,,,,TRUE,"""g_thru_passage_OD""= 12.7mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 7],Equation,,,,,,,TRUE,"""g_glue_glap""= 0.0762mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 8],Equation,,,,,,,TRUE,"""c_dowel_clearance""= 0mm"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 9],Equation,,,,,,,FALSE,"""thickness@wood block""= ""g_body_blank_W"" / 2"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 10],Equation,,,,,,,FALSE,"""blank_length@Sketch1""= ""g_body_L_blank"""
Default,G2FujaraTop-1,CNC_Flue1,[Equation 11],Equation,,,,,,,FALSE,"""blank_width@Sketch1""= ""g_body_blank_W"""
Default,G2FujaraTop-1,CNC_Flue1,[Equation 12],Equation,,,,,,,FALSE,"""bore_inner_radius@Sketch2""= ""g_body_ID"" / 2"
Default,G2FujaraTop-1,CNC_Flue1,[Equation 13],Equation,,,,,,,FALSE,"""outer_diameter@Sketch6""= ""g_body_OD"""
Default,G2FujaraTop-1,CNC_Flue1,[Equation 14],Equation,,,,,,,FALSE,"""finished_length@Sketch11""= ""g_body_L_finished"""
Default,G2FujaraTop-1,CNC_Flue1,[Equation 15],Equation,,,,,,,FALSE,"""dowel_pin_diameter@Sketch10""= ""g_dowel_OD"" + ""c_dowel_clearance"""
Default,G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,thickness@wood block@G2Fujara_MouthpieceTop.Part,19.0500,0.7500,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,inner bore,ICE,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
