AssemblyConfigName,Component,ConfigName,FeatureName,FeatureType,DimFullName,Value_mm,Value_in,Tolerance_Type,IsDriven,IsLinked,IsGlobalVar,EquationOrComment
Default,G2Fujara_MouthpieceTop-2,Default,mouthpiece through hole,ICE,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,mouthpiece through hole,ICE,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch5,ProfileFeature,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,counterbore,ICE,depth@counterbore@G2Fujara_MouthpieceTop.Part,5.5499,0.2185,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,counterbore,ICE,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch5,ProfileFeature,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,outer diameter,ICE,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 0],Equation,,,,,,,TRUE,"""g_mp_block_OD""= 28.575mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 1],Equation,,,,,,,TRUE,"""g_mp_block_ID""= 15.875mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 2],Equation,,,,,,,TRUE,"""g_mp_block_L_blank""= 735.584mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 3],Equation,,,,,,,TRUE,"""g_mp_block_blank_W""= 38.1mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 4],Equation,,,,,,,TRUE,"""g_mp_tube_OD""= 15.875mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 5],Equation,,,,,,,TRUE,"""g_thru_passage_OD""= 12.7mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 6],Equation,,,,,,,TRUE,"""c_glue_gap""= 0.0762mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 7],Equation,,,,,,,TRUE,"""c_slip_fit""= 0.381mm"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 8],Equation,,,,,,,FALSE,"""thickness@wood block""= ""g_mp_block_blank_W"" / 2"
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 9],Equation,,,,,,,FALSE,"""blank_length@Sketch1""= ""g_mp_block_L_blank"""
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 10],Equation,,,,,,,FALSE,"""blank_width@Sketch1""= ""g_mp_block_blank_W"""
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 11],Equation,,,,,,,FALSE,"""outer_diameter@Sketch4""= ""g_mp_block_OD"""
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 12],Equation,,,,,,,FALSE,"""inner_diameter@Sketch2""= ""g_mp_block_ID"" + ""c_glue_gap"""
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 13],Equation,,,,,,,FALSE,"""mouthpiece_diameter@Sketch3""= ""g_thru_passage_OD"" + ""c_glue_gap"""
Default,G2Fujara_MouthpieceTop-2,Default,[Equation 14],Equation,,,,,,,FALSE,"""counterbore_diameter@Sketch5""= ""g_mp_tube_OD"" + ""c_slip_fit"""
Default,mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,tube,Extrusion,height@tube@mouthpiece.Part,50.8000,2.0000,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,tube,Extrusion,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,tube,Extrusion,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Chamfer1,Chamfer,size@Chamfer1@mouthpiece.Part,1.2700,0.0500,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Chamfer1,Chamfer,angle@Chamfer1@mouthpiece.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Sketch3,ProfileFeature,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,curved_cut,ICE,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
Default,mouthpiece-3,Default,Sketch3,ProfileFeature,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch1,ProfileFeature,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch1,ProfileFeature,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,blank,Extrusion,thickness@blank@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,blank,Extrusion,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,blank,Extrusion,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch1,ProfileFeature,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch1,ProfileFeature,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch2,ProfileFeature,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch2,ProfileFeature,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,slot,ICE,flue_height@slot@G2FujaraFluePlug.Part,1.0160,0.0400,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,slot,ICE,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,slot,ICE,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch2,ProfileFeature,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch2,ProfileFeature,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch3,ProfileFeature,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch3,ProfileFeature,D1@Sketch3@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,through_hole,ICE,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,through_hole,ICE,D1@Sketch3@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch3,ProfileFeature,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch3,ProfileFeature,D1@Sketch3@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,TRUE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Fillet1,Fillet,radius@Fillet1@G2FujaraFluePlug.Part,0.3810,0.0150,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Move Face1,MoveFace,D1@Move Face1@G2FujaraFluePlug.Part,11.9888,0.4720,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Plane1,RefPlane,D1@Plane1@G2FujaraFluePlug.Part,27.9400,1.1000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch9,ProfileFeature,D1@Plane1@G2FujaraFluePlug.Part,27.9400,1.1000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch9,ProfileFeature,D1@Sketch9@G2FujaraFluePlug.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Cut-Sweep1,SweepCut,D1@Plane1@G2FujaraFluePlug.Part,27.9400,1.1000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Cut-Sweep1,SweepCut,D1@Sketch9@G2FujaraFluePlug.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch9,ProfileFeature,D1@Plane1@G2FujaraFluePlug.Part,27.9400,1.1000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Sketch9,ProfileFeature,D1@Sketch9@G2FujaraFluePlug.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFluePlug-1,CNC_Flue1,Fillet2,Fillet,D1@Fillet2@G2FujaraFluePlug.Part,0.2540,0.0100,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,thickness@wood block@G2Fujara_MouthpieceBottom.Part,19.0500,0.7500,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,inner bore,ICE,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.9512,0.6280,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,mouthpiece through hole,ICE,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,mouthpiece through hole,ICE,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7762,0.5030,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch5,ProfileFeature,tube_diameter@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,counterbore,ICE,depth@counterbore@G2Fujara_MouthpieceBottom.Part,8.8900,0.3500,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,counterbore,ICE,tube_diameter@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch5,ProfileFeature,tube_diameter@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,outer diameter,ICE,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 0],Equation,,,,,,,TRUE,"""g_mp_block_OD""= 28.575mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 1],Equation,,,,,,,TRUE,"""g_mp_block_ID""= 15.875mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 2],Equation,,,,,,,TRUE,"""g_mp_block_L_blank""= 735.584mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 3],Equation,,,,,,,TRUE,"""g_mp_block_blank_W""= 38.1mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 4],Equation,,,,,,,TRUE,"""g_mp_tube_OD""= 15.875mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 5],Equation,,,,,,,TRUE,"""g_thru_passage_OD""= 12.7mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 6],Equation,,,,,,,TRUE,"""c_glue_gap""= 0.0762mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 7],Equation,,,,,,,TRUE,"""g_slip_fit""= 0.381mm"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 8],Equation,,,,,,,FALSE,"""thickness@wood block""= ""g_mp_block_blank_W"" / 2"
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 9],Equation,,,,,,,FALSE,"""blank_length@Sketch1""= ""g_mp_block_L_blank"""
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 10],Equation,,,,,,,FALSE,"""blank_width@Sketch1""= ""g_mp_block_blank_W"""
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 11],Equation,,,,,,,FALSE,"""outer_diameter@Sketch4""= ""g_mp_block_OD"""
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 12],Equation,,,,,,,FALSE,"""inner_diameter@Sketch2""= ""g_mp_block_ID"" + ""c_glue_gap"""
Default,G2Fujara_MouthpieceBottom-1,Default,[Equation 13],Equation,,,,,,,FALSE,"""mouthpiece_through_hole@Sketch3""= ""g_thru_passage_OD"" + ""c_glue_gap"""
Default,toptube-3,Default,Sketch2,ProfileFeature,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,Sketch2,ProfileFeature,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,tube,Extrusion,height@tube@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,tube,Extrusion,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,tube,Extrusion,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,Sketch2,ProfileFeature,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,Sketch2,ProfileFeature,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,Chamfer1,Chamfer,size@Chamfer1@toptube.Part,1.2700,0.0500,N/A,FALSE,FALSE,FALSE,
Default,toptube-3,Default,Chamfer1,Chamfer,angle@Chamfer1@toptube.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch1,ProfileFeature,blank_length@Sketch1@FujaraBottomG2.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch1,ProfileFeature,blank_width@Sketch1@FujaraBottomG2.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,wood block,Extrusion,thickness@wood block@FujaraBottomG2.Part,28.5750,1.1250,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,wood block,Extrusion,blank_length@Sketch1@FujaraBottomG2.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,wood block,Extrusion,blank_width@Sketch1@FujaraBottomG2.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch1,ProfileFeature,blank_length@Sketch1@FujaraBottomG2.Part,1803.4000,71.0000,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch1,ProfileFeature,blank_width@Sketch1@FujaraBottomG2.Part,57.1500,2.2500,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch2,ProfileFeature,inner_bore_radius@Sketch2@FujaraBottomG2.Part,15.8750,0.6250,N/A,TRUE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,Sketch2,ProfileFeature,finished_length@Sketch2@FujaraBottomG2.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,FujaraBottomG2-1,CNC_Flue1,inner bore,RevCut,D1@inner bore@FujaraBottomG2.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
