Component,ConfigName,FeatureName,FeatureType,DimFullName,Value_mm,Value_in,Tolerance_Type,IsDriven,IsLinked,IsGlobalVar,EquationOrComment
FujaraBottomG2-1,Default,Sketch8,ProfileFeature,bracket_length@Sketch8@FujaraBottomG2.Part,691.1340,27.2100,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,mounting holes,ICE,counter_bore_depth@mounting holes@FujaraBottomG2.Part,10.3124,0.4060,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,mounting holes,ICE,tube_diameter@Sketch8@FujaraBottomG2.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,mounting holes,ICE,bracket_length@Sketch8@FujaraBottomG2.Part,691.1340,27.2100,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch8,ProfileFeature,tube_diameter@Sketch8@FujaraBottomG2.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch8,ProfileFeature,bracket_length@Sketch8@FujaraBottomG2.Part,691.1340,27.2100,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch3,ProfileFeature,outer_diameter@Sketch3@FujaraBottomG2.Part,47.6250,1.8750,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,outer diameter,ICE,outer_diameter@Sketch3@FujaraBottomG2.Part,47.6250,1.8750,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch3,ProfileFeature,outer_diameter@Sketch3@FujaraBottomG2.Part,47.6250,1.8750,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_width@Sketch7@FujaraBottomG2.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_depth@Sketch7@FujaraBottomG2.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_location@Sketch7@FujaraBottomG2.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,finished_length@Sketch7@FujaraBottomG2.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,end length locator,RevCut,D1@end length locator@FujaraBottomG2.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,end length locator,RevCut,groove_width@Sketch7@FujaraBottomG2.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,end length locator,RevCut,groove_depth@Sketch7@FujaraBottomG2.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,end length locator,RevCut,groove_location@Sketch7@FujaraBottomG2.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
FujaraBottomG2-1,Default,end length locator,RevCut,finished_length@Sketch7@FujaraBottomG2.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_width@Sketch7@FujaraBottomG2.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_depth@Sketch7@FujaraBottomG2.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,groove_location@Sketch7@FujaraBottomG2.Part,47.6250,1.8750,N/A,TRUE,FALSE,FALSE,
FujaraBottomG2-1,Default,Sketch7,ProfileFeature,finished_length@Sketch7@FujaraBottomG2.Part,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,thickness@wood block@G2Fujara_MouthpieceBottom.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,wood block,Extrusion,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceBottom.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceBottom.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,inner bore,ICE,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceBottom.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,mouthpiece through hole,ICE,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,mouthpiece through hole,ICE,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_through_hole@Sketch3@G2Fujara_MouthpieceBottom.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceBottom.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch5,ProfileFeature,D1@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,counterbore,ICE,depth@counterbore@G2Fujara_MouthpieceBottom.Part,5.5499,0.2185,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,counterbore,ICE,D1@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch5,ProfileFeature,D1@Sketch5@G2Fujara_MouthpieceBottom.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,outer diameter,ICE,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceBottom-1,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceBottom.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,Sketch1,ProfileFeature,mid_diameter@Sketch1@Cork.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,cone,Extrusion,D1@cone@Cork.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,cone,Extrusion,half_height@cone@Cork.Part,6.3500,0.2500,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,cone,Extrusion,taper@cone@Cork.Part,122.1730,4.8100,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,cone,Extrusion,D4@cone@Cork.Part,122.1730,4.8100,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,cone,Extrusion,mid_diameter@Sketch1@Cork.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Cork-2,Default,Sketch1,ProfileFeature,mid_diameter@Sketch1@Cork.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,thickness@wood block@G2Fujara_MouthpieceTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,wood block,Extrusion,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_length@Sketch1@G2Fujara_MouthpieceTop.Part,735.5840,28.9600,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch1,ProfileFeature,blank_width@Sketch1@G2Fujara_MouthpieceTop.Part,38.1000,1.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,inner bore,ICE,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch2,ProfileFeature,inner_diameter@Sketch2@G2Fujara_MouthpieceTop.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,mouthpiece through hole,ICE,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,mouthpiece through hole,ICE,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_diameter@Sketch3@G2Fujara_MouthpieceTop.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch3,ProfileFeature,mouthpiece_location@Sketch3@G2Fujara_MouthpieceTop.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch5,ProfileFeature,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,counterbore,ICE,depth@counterbore@G2Fujara_MouthpieceTop.Part,5.5499,0.2185,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,counterbore,ICE,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch5,ProfileFeature,counterbore_diameter@Sketch5@G2Fujara_MouthpieceTop.Part,16.2560,0.6400,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,outer diameter,ICE,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
G2Fujara_MouthpieceTop-2,Default,Sketch4,ProfileFeature,outer_diameter@Sketch4@G2Fujara_MouthpieceTop.Part,28.5750,1.1250,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,tube,Extrusion,height@tube@mouthpiece.Part,50.8000,2.0000,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,tube,Extrusion,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,tube,Extrusion,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_outer_diameter@Sketch2@mouthpiece.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch2,ProfileFeature,mouthpiece_inner_diameter@Sketch2@mouthpiece.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Chamfer1,Chamfer,D1@Chamfer1@mouthpiece.Part,1.2700,0.0500,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Chamfer1,Chamfer,D2@Chamfer1@mouthpiece.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch3,ProfileFeature,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,curved_cut,ICE,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
mouthpiece-3,Default,Sketch3,ProfileFeature,mouthpiece_curved_cut@Sketch3@mouthpiece.Part,21.4548,0.8447,N/A,FALSE,FALSE,FALSE,
bottomtube-4,Default,Sketch2,ProfileFeature,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
bottomtube-4,Default,cylinder,Extrusion,height@cylinder@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
bottomtube-4,Default,cylinder,Extrusion,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
bottomtube-4,Default,Sketch2,ProfileFeature,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Sketch2,ProfileFeature,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Sketch2,ProfileFeature,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,tube,Extrusion,height@tube@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,tube,Extrusion,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,tube,Extrusion,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Sketch2,ProfileFeature,tube_od@Sketch2@toptube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Sketch2,ProfileFeature,tube_id@Sketch2@toptube.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Chamfer1,Chamfer,D1@Chamfer1@toptube.Part,1.2700,0.0500,N/A,FALSE,FALSE,FALSE,
toptube-3,Default,Chamfer1,Chamfer,D2@Chamfer1@toptube.Part,785.3982,30.9212,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch1,ProfileFeature,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch1,ProfileFeature,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,blank,Extrusion,thickness@blank@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,blank,Extrusion,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,blank,Extrusion,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch1,ProfileFeature,flue_plug_width@Sketch1@G2FujaraFluePlug.Part,12.6238,0.4970,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch1,ProfileFeature,flue_plug_length@Sketch1@G2FujaraFluePlug.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch2,ProfileFeature,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch2,ProfileFeature,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,slot,ICE,flue_height@slot@G2FujaraFluePlug.Part,1.0160,0.0400,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,slot,ICE,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,slot,ICE,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch2,ProfileFeature,slot_radius@Sketch2@G2FujaraFluePlug.Part,5.0800,0.2000,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch2,ProfileFeature,slot_location@Sketch2@G2FujaraFluePlug.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch3,ProfileFeature,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,through_hole,ICE,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Sketch3,ProfileFeature,airway_passage@Sketch3@G2FujaraFluePlug.Part,9.5250,0.3750,N/A,FALSE,FALSE,FALSE,
G2FujaraFluePlug-1,Default,Fillet1,Fillet,D1@Fillet1@G2FujaraFluePlug.Part,0.3810,0.0150,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,Distance1,MateDistanceDim,D1@Distance1@G2Fujara_Assembly.Assembly,44.4500,1.7500,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,Distance2,MateDistanceDim,D1@Distance2@G2Fujara_Assembly.Assembly,50.8000,2.0000,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,Sketch1,ProfileFeature,D1@Sketch1@G2Fujara_Assembly.Assembly,0.1143,0.0045,N/A,TRUE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,Sketch2,ProfileFeature,cut_to_length@Sketch2@G2Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,cut_to_length,RevCut,D1@cut_to_length@G2Fujara_Assembly.Assembly,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,cut_to_length,RevCut,cut_to_length@Sketch2@G2Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
[ASSEMBLY] G2Fujara_Assembly,Default,Sketch2,ProfileFeature,cut_to_length@Sketch2@G2Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
